id,timestamp,description,severity
152053,1154007594,CVS error messages,major
152118,1154058779,cvs server : nothing known about...,critical
152133,1154069740,cvs server: cannot open directory . for empty check: No   such file or directory.,major
153059,1155009440,Conflicting mnemonics in Team context menu,trivial
153618,1155299391,CVS connection problem using extssh,major
155050,1156410953,CVS conflicts not shown in synchronize view,blocker
155546,1156839897,[Sync View] Synchronize completes before all projects synchronized,major
156011,1157123829,"[Sync View] ""Override and Update"" disabled the first time",trivial
156035,1157188905,NPE when trying to commit changes using integrated CVS,major
157144,1158116943,Problems Reported while synchronizing CVS Workspace. 0 of 1 resources were synchronized,critical
158040,1158755132,update from CVS can't synchronizing or updating after upgrading to 3.2,major
158276,1158897490,Cannot checkout projects form the server.,major
159894,1160041317,Team - Create Patch does not respect file line endings,minor
162199,1161760165,Regression: Incoming changes not shown with no models and change sets,major
163298,1162511341,Reduce size of buffers used for CVS decoration calculation,minor
163459,1162651905,CVS usage problems...,minor
164002,1163075877,CVS: Can't update new directories,major
164825,1163670673,Preferences > Team > CVS > Synchronize/Compare should include more keywords,trivial
164961,1163752253,CVS compare is comparing with wrong revision,critical
164962,1163752373,CVS compare is comparing with wrong revision,critical
164964,1163752519,CVS compare is comparing with wrong revision,critical
165397,1164136123,Update disrupted when folder with improper name encountered,major
165513,1164202687,"CVS ""extssh:"" crashes when using Java 1.5.06",major
165653,1164263567,"An internal error occurred during: ""Updating Change Sets for CVS Workspace"".",major
166336,1164868610,widget is disposed during CVS sync,blocker
166985,1165409445,Compare with History in dialog crashes with 100% CPU,critical
167026,1165441450,Eclipse uses all CPU and Exit code=1073807364 error,blocker
170495,1168857383,CVS History fails with Java 1.6.0 (Error: Illegal character in port number),major
171983,1170039858,Wrong ref to preference page on 'Server Encoding' property page,minor
172455,1170305805,Tag as Version... on file with uncommitted changes give inaccurate warning,minor
172719,1170430448,Team CVS: Add To New Change Set... causes NullPointer exception,critical
173138,1170766104,Something in patch/diff causing unwanted changes?,major
173177,1170775162,Illegal character in CVS URL,blocker
173775,1171172190,"when comitting files, pressing alt-tab does not show the eclipse task",major
177031,1173703058,[Change Sets] Commit on unassigned project includes resources in change sets,major
177519,1173933401,Adopt new IResource.findMaxProblemSeverity API,minor
177915,1174147356,[team.cvs.ui] Read only text field in the GenerateDiffFileWizard,minor
178518,1174460048,[CVS Console] encoding problem,minor
178739,1174532852,CVS commit failure doesnt show any error dialog,major
180329,1175275946,"Add icon to ""Tag as Version"" repository action",trivial
181655,1176127423,CVS fails when a proxy is configured,critical
181754,1176188099,cvs slows down when using models in synchronisation,major
182044,1176310934,Font decorations aren't cleared on Replace With Latest,major
182713,1176778619,BIDI3.3<HCG:Repository path cannot encoded correctly when project created from CVS?,major
183951,1177471563,Team > CVS preference page should include keywords 'timeout' and 'connection',trivial
184684,1177911380,[Wizards] Check Out As: Location widget should fill its display area horizontally,trivial
185087,1178086795,Problems reported while synchronizing CVS Workspace.,blocker
186816,1179135353,CVS text decorator seems to be broken in  I20070514-0010,major
188060,1179721070,Unsorted existing repository list,trivial
188083,1179729850,Default connection type while creating a new CVS Repository,trivial
188086,1179730824,Read-only widgets for CVS Repository properties,trivial
188881,1179983947,[SSH2][regression] cvs extssh asks for password althrough private key with empty passphrase exists,major
189144,1180081219,[CVS UI][SSH2] KeyboardInteractiveDialog should repect the argument 'echo',minor
189891,1180500267,cvs add within a branch just commits into Attic,critical
190124,1180565979,Network access fails when you have to configure a proxy connection,blocker
192392,1181706165,"[CVS] ""Switch to another branch or version"" does not work for modified file",major
194392,1182830319,CVS synchronize fails to detect folder deletion,major
195332,1183502678,Eclipse crashes when decorating resources - org.eclipse.team.internal.ccvs.core.CVSException: Invalid CVS repository location format,critical
195412,1183544295,NPE when opening History for remote file,major
198373,1185855077,New folder detected as being shared and in sync,major
199892,1187082958,Creating a CVS branch moved a tag,critical
200118,1187193293,CVS Corrupts JAR files.,critical
201933,1188557765,[Watch/Edit] CVS Edit state incorrect after Team -> Update,minor
203348,1189689863,DVT33:TCT791: PL: tasks-117b.htm/tasks-cvs-117b.htm,minor
205780,1191895465,create patch does not include all selected elements,major
207958,1193728032,[Tests] Additional updates of manual tests,trivial
208022,1193739562,cancel save modified resource does not cancel apply patch,minor
208918,1194350151,Commit dialog: Copy and Cut not enabled after Select All,major
210783,1195811664,Dialog title looks weird when creating a patch file in the workspace,minor
214426,1199528655,[Patch] Confirmation dialog for overwriting a patch file is inconsistent with other dialogs,minor
215328,1200373627,[Change Sets] Open action from the popup menu on a change set,minor
216256,1201065154,CVS label decorator is adding space to folders,trivial
218008,1202289143,[History View] Inappropriate selection handling in the TableViewerAction,minor
224069,1206510032,'Properties > CVS' for folder inside CVS project should have copyable fields,minor
224661,1206702325,InvocationTargetException created but not thrown in FileModificationValidator,minor
226091,1207621264,Bidi3.4: Arabic named folders retrieved from CVS are not displayed properly,critical
228405,1208935624,'Show Annotation' command does not work any more,major
228986,1209192719,Non-needed log entries,trivial
229982,1209721028,"cvs, extssh, checkout dies with msg: Error: Unknown response received from cvs server",major
234846,1212131869,Difference between Branch (for project) and Version (for files),minor
237491,1213699337,IllegalArgumentException (Argument cannot be null) when comparing history of eCore,blocker
238877,1214639990,"Team/""Share Project"" with an existing one does not support CVS-branches anymore.",minor
240270,1215647868,CVS connection ignores Network Connection proxy,critical
241214,1216266046,[Patch] An error while saving a patch file,minor
241216,1216266450,[Patch] Sort order in the Save Patch dialog,trivial
242539,1217391918,2 Help pages don't mention that CVS passwords are kept now by Secure Storage,minor
244596,1219149024,java.io.PrintStream.append(char) is a 1.5 method,critical
245575,1219927292,Contents of org.eclipse.cvs changed but version did not between 3.4 GM and 3.4.1 20080827,critical
247815,1221718515,[CVS UI] Correct typo in method in UserInfoPrompter,trivial
248082,1222034439,"When check out project with CVS view, keep receiving errors.",critical
249315,1222846287,RemoteContentProvider uses a deprecated constructor of DeferredTreeContentManager,trivial
249954,1223365861,"""Create Patch"" creates invalid file if a new file ends with no newline",major
254654,1226070519,source file from different branch do not synchronize,major
255917,1227135275,Comparing against another branch does not pick up the right content,blocker
257199,1228206487,[Sync View] Incomplete labels in compare editor,minor
261802,1232517913,[SSH2] Typo when overwriting private key on save,trivial
261850,1232533353,Sharing project wizard doesn't work as expected,major
262555,1233046685,Write permission error when trying to share project,major
268979,1237281283,Eclipse and CVS with several branches,major
269656,1237782721,Eclipse hangs while working,blocker
269666,1237788333,Crash while applying a new feature installed from a local update-site,critical
269723,1237812731,"Unable to ""Check out as..."" from CVS",major
270131,1238063150,Create Patch always shows an error dialog,critical
271001,1238667492,cvs co fails inEclipse but succeeds on command line,trivial
274264,1240975684,Missing mnemonic for new 'Show Annotations' ruler context menu action,trivial
277719,1243244476,"[Change Sets] Change ""As"" in ""Mark Change Set As Default"" to ""as""",trivial
278202,1243493306,"[Doc] Make ""Update"" help page more accurate",minor
278787,1243932042,"[Doc] In ""CVS History view"" page ""Open with"" description is missing",trivial
278794,1243933027,"[Doc] Inaccurate description in ""CVS Repositories view"" help page",trivial
278798,1243933497,"[Doc] Outdated screeshot in ""Add CVS Repository wizard"" help page",trivial
278949,1244014451,Timeout during synchronization on vista with dual core,critical
283997,1248072748,Don't use deprecated ResourceSorter in CVSWizardPage,trivial
285099,1248884905,"Team - File Content - Error Loading (extensions, ascy/binary) mappings. NumberFormatException for Input String ""owl""",blocker
289913,1253286653,Delete File + Team Switch Branch + Commit == Commit on wrong branch!,major
296556,1259639646,"[history view] shows no items in the list, although you can navigate through the list to see the comments and tags",major
298522,1261725187,Team commit adds copied file to wrong CVS directory on CVS server,critical
300433,1264082635,[Wizards] IllegalArgumentException when trying to open the commit dialog,critical
301796,1265256909,CVS Repositories view should keep tree stable when pending updates done,trivial
305025,1268048701,Tree of incoming/outgoing changes no longer displayed in Synchronize view,major
308235,1270550769,Deadlock presumably caused by EclipseSynchronizer,major
308311,1270613936,Triming text from clipboard when you past the connection,minor
310613,1272348204,Asked for my password on I20100426-0852,minor
313473,1274233240,Typo in CVSProjectPropertiesPage,trivial
313480,1274236344,CVS History view display problem,major
314682,1274949399,Create Patch from Synchronize view create incomplete patch,major
315384,1275460125,Improve dialog that warns about binary files when creating a patch,trivial
316131,1275983143,Merge wizard finish not updated when tags are refreshed,minor
316283,1276066037,"[Actions] Cannot assign key binding to ""Revet to Base"" action",minor
318557,1277951279,[backport] Exception when trying to commit a lot of projects,major
319661,1278984586,Patch wizard creates incomplete patches without complaining about problems,blocker
322131,1281337094,[Tests] org.eclipse.team.tests.ccvs.ui.benchmark.Util#importZip method is duplicated,trivial
323493,1282636926,"CVS Compare of remote version shows only CHANGED resources, not NEW and DELETED resource",major
325568,1284699204,CVS commit fails without warning when project has error markers,major
331015,1290586423,Error message delivered when trying to connect to the CVS server,major
331112,1290663797,History view's tag table does not remember sort order,minor
331699,1291288809,EditorsView's EditorsContentProvider can be replaced by ArrayContentProvider,minor
332006,1291702151,"[Tests] AllCoreTests have been ""temporarily"" disabled on Windows in 2008",trivial
333812,1294572820,CVS Commit dialog uses wrong comment after spelling quick fix,major
334756,1295413366,"CVS Commit dialog commits comment ""<Click here to enter a commit comment>""",major
338163,1298565743,Incorrect javadoc on KnownRepositories.java,trivial
122648,1136375657,environment variables not being imported,major
122882,1136520461,"Mnemonic change on debug launch page: ""De&bug"" conflicts with ""&Browse"" buttons",minor
123064,1136769348,When we use a MultipageEditorPart Plugin som features during debugging are missing,major
123746,1137130413,ANT launch history cannot be managed from within IDE,minor
123982,1137406375,"Error messages in Expressions view are initially black, not red",trivial
124816,1137967183,variable-tree in debugger not expandable - text vanishes,major
125054,1138107902,FIlter menu mnuemonic should be letters not numbers,minor
125097,1138125781,"""Restore viewer state"" error when a register is highlighted in Register View",major
125297,1138245849,"Startup ""hangs"" in AbstractVMInstall.evaluateSystemProperties",major
125304,1138248580,Application crashes with JVM error in debug mode - in normal mode it runs fine,critical
125361,1138276701,spelling error in Configure Details Area dialog,trivial
125988,1138761623,Debug framework public interfaces of 3.1 made internal in 3.2,major
126630,1139234097,Deadlock while building,critical
126884,1139373658,Terminology: 'Perspectives' vs. 'Perspective Switching',trivial
127036,1139451322,"""variables""-view: expanding node scrolls to start",trivial
127426,1139793747,widget disposed error in AsynchronousTreeNavigationModel.getText,major
127883,1139927377,Duplicate mnemonic in Breakpoint import,minor
128062,1140001647,Widget disposed exceptions from Variables view,critical
128210,1140080820,Cannot expand items in the Variables view,blocker
128383,1140155037,BreakpointOrganzierLabelProvider extends internal UI class but does not use it,trivial
128452,1140180319,Race Condition on Auto-Removal of terminated Launches,minor
130804,1141742544,[Memory View] Table Renderings do not show any labels,major
131032,1141859174,org.eclipse.debug.ui.BreakpointOrganizers shutdown problem,major
131920,1142408544,Variables view unusably small,major
132320,1142575815,Cannot suspend anymore,major
132385,1142602534,"[Memory View] ""Remove Rendering"" action  not disabled",trivial
132822,1143010302,OS exit on Run,critical
132856,1143022412,NPE during update,blocker
133553,1143534581,prompt for delete breakpoints and working sets enabled when nothing selected,minor
133934,1143643430,[Memory View]Incorrect label text in Monitor Memory dialog,minor
135067,1144232112,the eclipse closes when this executing aplication in way debug.,major
135238,1144297567,"3.2M6 regression, pressing enter inside a multiline SWT Text widget does is handled by parent container",major
135240,1144298765,Console sometimes does not appear on very 'quick' runs,major
135514,1144383673,BreakpointConditionEditor disposes global action handler,critical
136439,1144849409,Terminate All should be disabled on startup,minor
136642,1144916638,Environment Launch Configuration tab missing mnemonic,minor
136669,1144922323,"Mnemonic conflict on """,minor
136671,1144922873,"Mnemonic conflict on ""Common"" Launch Configuration tab",minor
136741,1144936512,[Memory View] Base address not initially scrolled into view with built-in renderings,trivial
137379,1145373848,Assert error from actions when wrappering JDT debug elements.,major
137809,1145536303,Toggle Logical Structure action does not work until scrolling,major
138011,1145619147,[Memory View] Format causes boundary alignment to be incorrect,major
138186,1145866165,Deadlock after inspecting a value,critical
138252,1145884112,Eclipse crashes while debugging,major
138276,1145893116,"""Copy variables"" doesn't copy values",major
138473,1145970853,BreakpointManager sometimes fails to send a breakpoint-changed notification,major
138527,1145981621,"Actions under the ""Run"" menu are incorrectly enabled at startup",major
138719,1146056482,memory  leak in DecorationManager,major
138747,1146061510,[regression] Launch configuration doesn't close when changes are saved,major
138976,1146132753,IOException from the Saveables framework when closing the application,major
139024,1146139070,Ant JRE tab has clipped widgets on the bottom,trivial
139593,1146492180,Expression View does not clean up children when an expression becomes invalid,major
139718,1146562568,"Got internal error for ""Retrieving labels"" when displaying my JSP variable",major
140540,1147049437,IOConsolePartitioner can hang after fBuffer exceeds 160000,major
141667,1147498735,Object is not displaying properly when clicked while debugging ???,critical
142697,1148004701,No New button in launcher,minor
143096,1148320977,TVT3.2:TCT644: TR: Migrate button truncated,major
143676,1148526370,Find in Console tab search only visible area,major
143812,1148564133,[Memory View] Memory View's tree viewer handles any terminate event,major
144221,1148887894,[Memory View] Table rendering fails to show changes after resume,major
144430,1148973109,Debug stops whithout being ordered to. happens when I step over or into.,major
144560,1149004785,NPE in ProcessConsole$InputReadJob,minor
144862,1149137298,Error at Expression windows,trivial
144900,1149154791,TVT3.2:TCT824: FR : Base - Missing apostrophes in Perspective preferences,major
145551,1149585441,Console is not available,critical
147116,1150296087,[Context Help] missing F1 help for console actions,trivial
147197,1150314666,Debug view did not refresh when terminating a multithread application,major
147434,1150443904,Breakpoints in duplicate classes,critical
148006,1150859406,deadlock in ConsoleDocument during ant execution in autobuild,major
148526,1151117608,Editing a string variable discards last entered character,minor
148646,1151308254,console: current console combo uses CHECK instead of RADIO style buttons,minor
148988,1151478050,Got a dead lock which makes my eclipse session completely unresponsive,blocker
149809,1152165275,debug looses thread context,major
149819,1152168706,debug looses thread context,major
149891,1152194695,SourceLookupFacility should use IEditorMatchingStrategy,major
150287,1152617357,Terminate All disabled!,minor
151006,1153232868,Expression View menu inconsistent when refering to Detail(s) Pane/Area,trivial
151433,1153480520,Firing content event on a debug target does not causing the target to be refreshed,critical
153789,1155554518,Launch configuration dialog: switching filters should not remove multiselection,minor
154016,1155688546,"Hot key [F6] became not ""hot"" at step-by-step debug",major
154025,1155692065,Unable to create view: Argument not valid---:---Variables view doesn't show variable values in debug mode,critical
154774,1156263082,Why do all external tool builders share the same name space even across projects?,minor
156494,1157605340,Debug variable window does not list the variables used.,major
156590,1157636953,Breakpoints remain after removal of linked source.,minor
158026,1158750515,"After Run or Debug, the new launch is not selected in Debug view, so Terminate and Suspend buttons are grayed out",minor
158232,1158856514,'Terminate and relaunch' action is enabled for non-relaunchable configs,minor
159012,1159359866,Debugger single step function stops on NullPointerException,major
159303,1159521912,org.eclipse.core.variables.prefs file not updated,major
161417,1161160061,Variable Stack Trace does not display names,major
162863,1162265123,Each shutdown write to .log caused in DebugPlugin.stop(),major
163059,1162367875,Expression view no longer refreshes on CHANGE events from the DebugTarget,minor
163128,1162389837,org.eclipse.debug.ui plugin needs organizing,trivial
164902,1163697136,Copy Stack Trace not working,major
166125,1164729629,[launching] run last no longer runs last,major
166794,1165312430,[variables] Copy variables shortcut key doesn't work after detail pane gets focus,minor
169091,1167126360,Cannot add watchpoint for variable access without first navigating to Outline view,major
169438,1167815711,[Debug Framework] DefaultVariableCellModifier doesn't call verifyValue,trivial
169549,1167901189,no description for java tab group anymore,minor
169689,1167987160,[launching] revert button does not revert config name text,minor
169848,1168251143,Prompted twice to save launch configuration,minor
170202,1168492995,[debug] string with embedded nulls gets altered by variables view when selected for editing,minor
170485,1168853680,[launching] no useful help in save and launch dialog,trivial
170663,1168946721,[Breakpoints] Dialog allows you to select multiple default breakpoint working sets,minor
170673,1168950116,[Console] Select all keyboard shortcut marked incorrectly in context menu,minor
170784,1169028332,"org.eclipse.debug.ui plugin.xml uses enablesFor=""1+"" incorrectly",trivial
171092,1169216860,AsynchronousTreeViewer does not set selection if  parent of element is not visible,critical
171166,1169401203,Breaking API in ILaunchConfiguration,major
171167,1169401212,Breaking API in ILaunchConfiguration,major
171547,1169627587,Wrong behavior of the console vertical scroll bar,minor
172407,1170275969,The debugger (i.e. Run->Debug..) is opening with an error,major
172976,1170705306,Console view showing wrong label,major
173156,1170770014,[properties] process property page cuts off text,minor
173181,1170776035,[variables][views] change background colour is hard to work with....,minor
173898,1171284187,[logical structures] Stepping with logical structure expanded results in blank labels,major
175549,1172484669,"NLS33: translation of ""Run As"", ""Debug As"", ""Profile As"", etc",major
175861,1172660059,Selecting text in editor broken,blocker
176291,1172921427,Startup Fails in Suse Linux 10.2.  Not resolved by reinstalling,major
176890,1173521128,"NLS33:new debug.ui message ""LaunchConfigurationAction_0"" not enabled for translation properly",major
177349,1173867008,[launching] ContextLaunchingResourceManager should deregister when not using context launching,critical
177554,1173950761,[messages] remove internal error messages from translations,minor
177913,1174145035,Wrong javadoc for org.eclipse.debug.ui.AbsractLaunchConfigurationTab.setDirty(...),trivial
178106,1174308881,[detail pane] Find action doesn't scroll to reveal selection,trivial
178292,1174385182,Configured variables do not get inserted in launch config dialog,major
179558,1174991997,[console] Preferences... action should use the new SWTFactory,minor
180441,1175482979,RetargetAction should not update upon text selection change,major
180616,1175557709,Launch configuration tabs are created twice,major
183155,1176957118,Lost data in Variables View,major
184315,1177595418,Remove all breakpoint dialog does not honor escape,critical
184864,1178008184,[help] Help topic for Run/Debug properties pages is wrong,trivial
184865,1178008454,[help] help topic for Select Configuration Type dialog,trivial
184867,1178008609,Ok is the new Cancel,minor
185311,1178167335,typo in detailPaneFactories.exsd,trivial
186920,1179176943,TextConsole setBackground method incorrectly spelled as setBackgrond,major
186921,1179177084,TVT33:TCT170: zh_TW:the mnemonic should be either removed or placed in the end,major
187905,1179500194,[doc] console actions are missing help context ids,trivial
188174,1179763831,"Breakpoints markers are lost when a JavaScript, Html, or XML  file is saved.",critical
188404,1179833869,[doc] Help for default launchers is meaningless,minor
188704,1179921358,Top index not maintained properly in variables / registers view.,major
189012,1180013370,Change Value dialogs do not have F1 help,minor
191071,1181039595,Delete Unused Debug Help Context ID Constants,minor
193317,1182241311,Invalid thread access starting DebugUIPlugin,blocker
193432,1182284907,Clicking link in maximized Ant console doesn't unmaximize console,minor
194870,1183056646,Debug source appears and disappears after adding source,major
195471,1183593663,Use of dark text backgrounds shows up deficiencies in color selection,critical
195854,1183976685,Handler conflict for Ctrl-S when switching detail panes,minor
196155,1184140026,Detail Formatters Error,critical
197620,1185250091,Platform crashes during debugging,major
198545,1185962412,Debug Core should use EMPTY_STRING constant,minor
198695,1186048023,AynchronousDebugLabelAdapter causes deadlock when model presentation tries to do things on UI thread,major
198776,1186106351,Console view crashes when receiving strings ending with \r,critical
198896,1186313783,"Actions ""Open Debug Dialog..."" and ""Open Run Dialog..."" labelled incorrectly",minor
199125,1186485010,Improve UI for breakpoint working sets,minor
199288,1186569952,Expressions view should support paste,minor
200364,1187337619,The 'variables view' will sometimes show 'null' values for variables that do have a value,major
200831,1187771301,Dragging text to bad location in expressions view does not update cursor,minor
201239,1188188349,Javadoc of ILaunchesListener should mention ILaunchesListener2,trivial
201652,1188400158,Debug plugins seems to be leaking Threads (via TimerThread),major
202456,1189066890,Variable Selection Dialog needs better help,minor
202802,1189415799,DVT33:TCT750: DVT33: PL Missing tooltips in Dynamic Help area,trivial
203213,1189645722,"When debugging an application having breakpoints, the focus is not taken to eclipse (and back to application) properly",major
204475,1190629318,Build failure causes all builds to be canceled,major
205207,1191320876,[launching] '&' shows in run tooltip if debug plugins not loaded,trivial
206272,1192371388,Typo in extension point example,trivial
206407,1192476872,"AbstractMemoryRendering connect()s the wrong ""this""",major
207079,1193060291,NPE running test suites in  I20071016-1215,major
207192,1193134364,CCE using query participant,major
208170,1193781445,[Console] Eclipse Console STOP Button,minor
208431,1193911484,[launching] clicking checkbox twice disables OK button,minor
209920,1195103788,"While loading class SelectedResourceManager, thread timed out waiting",major
210345,1195518183,Debugger crashes,major
211815,1196693704,[launching] error deleting launch configurations,major
212442,1197290682,Failing importbreakpoints tests,major
212581,1197367091,[launching] widget disposed exception launching,major
212638,1197376099,Always save editors before launch preference should take effect immediately,trivial
212761,1197449914,NPE in AbstractAsyncTableRendering,major
213244,1197916071,VariableAdapterService should also call IAdaptable.getAdapter() for adaptables that implement this method directly.,critical
213609,1198148586,Need a clarification on usage of IElement*Provider interfaces with update arrays.,minor
214108,1199260229,Two error messages displayed when entering invalid data in variables view,minor
214327,1199422337,get rid of copied StatusLineContributionItem,trivial
214424,1199526944,"IOConsole(String, String, ImageDescriptor, String, boolean) constructor is missing api javadoc",minor
215425,1200424723,Unable to Run Java Source Code!,minor
216509,1201189527,"Memory View: typo, s/isMeomryBlockRemoved/isMemoryBlockRemoved",minor
218080,1202310637,No warning when using an inavlid path in breakpoint export dialog,minor
218240,1202392792,[expressions] Missing check for delegate and factory when creating watch expression,minor
221102,1204512154,Deadlock deleting launch configurations,major
221106,1204513163,UI hung opening launch dialog while building,major
221234,1204561517,[console] Programs with lots of output cause major eclipse unresponsiveness with large console buffer,major
221905,1204898098,clean up javadoc tags,minor
223791,1206418006,Compiler warning in org.eclipse.debug.ui,trivial
224128,1206528990,LCD title not correct creating a new configuration,minor
224851,1206934826,SAXParseException on empty launch config,minor
225094,1207036358,"Get rid of outdated context Id ""org.eclipse.ui.globalScope""",trivial
228888,1209114544,NPE trying to copy the current stack from the debugger,critical
229349,1209460056,Poor wording in Import breakpoint dialog,trivial
229452,1209474599,TVT34:TCT151: CDE: test mappings for IES 3.4 TVT,trivial
229543,1209509106,"Turning on logical structures in Variables view doesn't correctly update the ""+"" of changed elements.",minor
232598,1210949264,"TVT34:TCT322: TW: ""collapse all"" hover shows with keys on Vista",minor
232665,1211020606,NullPointerException on debug,major
232666,1211021495,Unhandled event loop exception,major
232704,1211113076,TVT34:TCT350: Missing icon,minor
233008,1211278908,User consistent naming to create watch expressions,trivial
233366,1211394842,Run menu is missing its mnemonic,minor
233773,1211559146,Auto-delete of launch configurations should not be the default behavior!,major
234117,1211862277,JVM thread event runaway problem in OS X 10.5,critical
234247,1211900219,[Memory View] Icons in the Memory Monitors pane should be removed.,trivial
234458,1211977334,Opening external builds launch dialog hangs during a build,major
234642,1212051028,Javadoc of ILaunchesListener should link to ILaunchListener,trivial
235824,1212652371,[doc] Help topics missing,minor
236256,1213003083,"TVT34:TCT765: PLK: unexternalized ""Hex Tree"" in ""New renderings""",minor
236859,1213255068,TVT34:TCT573: PLK: missing icons in view menu,minor
239794,1215416913,CommonTab source uses wrong launch group,minor
244694,1219216915,Conflicting mnemonics in breakpoints export wizard,minor
245160,1219665755,Failed to attach source,major
245895,1220269643,Custom dictionary does not work,major
246618,1220872352,Find in flexible hierarchy views can use wrong label provider.,major
248673,1222366802,Shutdown hook output not always captured in Eclipse Console,minor
251914,1224771687,Run Last Launched is missing from Run menu.,major
252512,1225216218,[Console] Cannot save console output to a file in workspace unless file is created beforehand.,minor
256848,1227823095,Console do not display special characters,major
257202,1228208028,Launch history no longer works properly,major
259017,1229438625,"""Select All"" is  enabled when the Variables/Registers view are empty",trivial
259839,1230731552,Typo in TerminateAndRelaunchAction,trivial
259971,1231152813,In debug mode if and the expressions view delete multiple doesn't work,minor
260802,1231796977,Retargetable debug actions do not enable when an adapter is first loaded.,minor
261214,1232014448,Console view: Opening drop-down of console switcher button already switches consoles,major
262133,1232678443,User does not know that Console encoding is applied to target,trivial
262435,1232983168,run configuration,major
271055,1238684392,Risk of deleting a launch configuration multiple times,trivial
272489,1239865273,"Debug view: ""View Mode"" menu misses mnemonics",trivial
273711,1240716231,Identical output shown in two different console windows,minor
274345,1241003900,[launch] NPE in LaunchConfigurationTabGroupViewer.handleApplyPressed(),minor
276908,1242721508,Mnemonic collision on debug preference page,trivial
281347,1245828237,[Memory view] Table renderings not populated in small memory view,trivial
281939,1246307599,Eclipse Ganymede and $_SERVER['HTTP_USER_AGENT'],critical
284587,1248427779,Reference to CDT in toggleBreakpointsTargetFactories extension point,trivial
285295,1249033446,TVT35:TCT366: PLK: Run/Debug: periods at ends of labels,trivial
286512,1250148316,Debug not breaking on breakpoints,major
287004,1250628150,TVT35:TCT617: DAN: Concatenated strings - Run Configurations and Debug Configurations,minor
287206,1250762266,Deleting the class with the main method also deletes the Run/Debug configuration that uses that main,major
288705,1252181353,'Breakpoint' view's import/export options are not in the same order as the 'File' menu,minor
289024,1252525454,Group breakpoint removal dialog ignores 'Esc' button and removes breakpoints anyway,major
289662,1253116773,EXPAND flag in model delta for new launch seems extraneous,trivial
289782,1253192785,Debugging runtime Eclipse broken on Snow Leopard,major
290381,1253764172,Compile warnings in org.eclipse.debug.tests,trivial
290460,1253806918,IStreamListeners for STDOUT and STDERR are firing out of order,major
295373,1258457577,PDE no longer needs scrolling on the launch configuration tabs,minor
296007,1259052767,Follow-up to deprecated ILaunchManager#generateUniqueLaunchConfigurationNameFrom(String),minor
296432,1259544504,Deadlock after exiting launch target,critical
296461,1259565836,Source lookup dialog does not have a description,minor
296481,1259573278,AddSourceContainerDialog.createDialogArea should use super.createDialogArea,minor
296483,1259573602,GoToAddressDialog should not modify parent composite layout,minor
297761,1260793691,"[Breakpoints] Pressing ""*"" in breakpoints view no longer expands elements.",minor
297762,1260793928,[Breakpoints] Breakpoint groups are not automatically expanded the first time the BP view is opened.,minor
297776,1260806391,org.eclipse.debug.ui/plugin.xml contains an un-used propertyTesters extension,trivial
298878,1262689339,Deadlock in breakpoints view,blocker
298935,1262755838,Skip All Breakpoints action does not work any more from keyboard,major
299444,1263318066,Deadlock in RuntimeProcess.,critical
300396,1264069224,Selection behavior in Breakpoints view looks like screen cheese,major
302835,1266194470,Deadlock when starting workbench with the debug view open,critical
303926,1267093003,[breakpoints] proxyDisposed causes a deadlock,critical
303939,1267098725,CCE on shutdown,major
306914,1269401449,Possible deadlock when big chunk of data is written by the process,major
307942,1270140756,LazyModelPresentation#getText should check if getReferenceTypeName() returns null,trivial
309703,1271671072,Detail panel of the Breakpoints view is not cleaned up when all breakpoint are removed,minor
311379,1272876568,TVT34:TCT118: CDE: test mappings for IES 3.6 TVT,trivial
312103,1273233931,TVT36:TCT183: JPN: Missing mnemonic for Environment tab on Profile Configuration,minor
313314,1274155217,"Missing ""select all"" button in ""Debug Configuration"" -> ...",minor
314426,1274848369,eclipse error,major
317283,1276834516,[breadcrumb] BreadcrumbItems not disposed when editor closed,major
318593,1277967020,Select Variable dialog goes in wait  when clicking on the 'Edit Variables' button in the Select Variable dialog from Preferences,major
321850,1280985150,Launch config dialog wrongly asks to save unsaved changes,major
321971,1281072852,"""External program"" builder won't run during ""Project -> Build All"" or ""Project -> Build project""",major
323306,1282379587,"""Reveal End of Document"" (internal error: OutOfBoundException) in Console displaying long lines",minor
325797,1284993437,views automatically opened based on debug context are hidden/closed on perspective switch,major
326565,1285760777,[Flex hierarchy] Unit tests for lazy loading in debugger views.,minor
328436,1287712183,Breakpoints view broken,critical
341638,1301647376,LaunchConfigurationsDialog#restoreExpansion() should not pass same element more than once,trivial
126132,1138824083,Minor misprint (color -> font),trivial
126457,1139058795,3 garbled pages in the english documentation,minor
133700,1143554659,Doc says CVS doesn't implement file modification validator,trivial
134974,1144205820,"eclipse.ini is the most sensitive, undocumented ini ever? plz help...",blocker
134980,1144206606,"eclipse.ini is the most sensitive, undocumented ini ever? plz help...",blocker
134984,1144207653,"eclipse.ini is the most sensitive, undocumented ini ever? plz help...",blocker
134995,1144210830,"eclipse.ini is the most sensitive, undocumented ini ever? plz help...",blocker
135005,1144219693,"eclipse.ini is the most sensitive, undocumented ini ever? plz help...",blocker
142055,1147783770,"""-name"" command line option does nothing",minor
142765,1148028469,Icon descriptions should use consistent markup,trivial
143688,1148535957,Help-related topics should have better cross-references,minor
147332,1150373390,3.2RC7 Platform Help has broken What's new link to the PDE what's new,minor
