id,timestamp,description,severity
369921,1171030261,Status bar disappears while resizing window,trivial
369927,1171033305,"Thunderbird fails to start when Hardware DEP is enabled in the ""AlwaysOn"" mode in WinXP SP2",critical
369993,1171104899,Emails not available offline when using directory other than default mail directory,major
369999,1171107332,crashes some seconds after startup,critical
370041,1171156057,boatcycle typo,minor
370042,1171156917,CTRL+A in search window does not select all messages,minor
370066,1171170603,Weird sorting of messages containing a really old Date: field,minor
370068,1171175402,Make the to address of my accounts as a default for a reply,minor
370071,1171179558,folder rename (rightclick->rename) loses folder properties - inconsistant behavior,minor
370089,1171196058,rieko lkasds fdsfjsdakkds,major
370100,1171203962,program freezes if I 'search' e-mail or try to isolate 'new' from the dropdown menu,critical
370129,1171241138,Bad Deleting folders from IMAP,major
370160,1171261818,Thunderbird crashes when browsing for a file attach,critical
370175,1171266781,From address when replying should match to address if possible,minor
370191,1171275452,T-Bird 2b2 will always Quit when adding and removing a Add On,critical
370234,1171299438,Count of unread news posts is very often wrong,major
370295,1171364827,no drag and drop at all,major
370362,1171412424,Using dtksh on Nextenta makes thunderbird unusable,major
370417,1171450042,Lost email data in thunderbird,critical
370451,1171466253,Problems in Downloading of Mail offline,major
370473,1171491691,Messages get mixed up (wrong summary shows up),major
370516,1171525359,Miscellaneous folder picker widget fixes,minor
370541,1171538291,"TB hangs while loading large HTML message, with external images",major
370543,1171539648,Display attachments inline often does nothing,major
370575,1171558294,"In <mail3PaneWindowCommands.js>, ""Error: server has no properties"" on ""Tools"" menu opening",minor
370652,1171617219,not able to read mail-header a smartway,major
370690,1171635196,Downloaded mail shows up as blank instead of the actual mail,major
370733,1171686250,Double dash (--) added to email signature,trivial
370843,1171799775,renaming a subfolder results in not being able to see mail contents-renaming back fixes,major
370856,1171812254,Bad choice for mailbox folder in Default theme on thunderbird 2.0,trivial
370873,1171837714,i had to reset my email,minor
370878,1171844890,Non-consistent filename after rename in save attachment dialog,minor
370879,1171845046,Open saved message doesn't work,major
370899,1171864952,"Cannot delete mail from inbox, receive message ""The current command did not succeed. The mail server responded: [TRYCREATE] Mailbox does not exist..""",major
370939,1171885089,"All my mails from INBOX dissapeared after using ""compact folders""",critical
370975,1171912567,I lost my entire account,critical
370987,1171924417,"User account deleted on opening TB, all Local Folders empty, only address book remains",critical
371002,1171937107,Bad button label on folder picker dialog,minor
371046,1171967716,"error minimizing, re-opening, maximizing,(1) re-load...(2)  <<< 2 bugs >>> in one !",major
371146,1172047825,"After a period of time, Thunderbird stops being able to delete/move messages in one random account",critical
371168,1172064514,spellchecking broken - mozISpellCheckingEngine.dictionary,major
371220,1172094208,attachment edits are lost when the attachment is closed,critical
371234,1172105178,"Junk mail intro alert should appear once per profile, not once per account",trivial
371271,1172132947,Attachment panel overlays status bar for small-height message panes,minor
371293,1172142819,Options - Update History,trivial
371341,1172179267,Unable to open Thunderbird after system restore,major
371376,1172210698,Open Attachment from IMAP Account Crashes,critical
371388,1172217386,newsgroups names are ridiculously shortened,trivial
371403,1172223831,"minimizing window doesn't put it at the end of the ""alt-tab"" list.",minor
371418,1172232035,Junk Mail Config not functional on Multiuser System,major
371474,1172258433,unable to access thunderbird mail since changing to new isp,major
371482,1172272182,Load remote image and respond invisible link,critical
371493,1172278522,saved searched gone after restart (IMAP),major
371526,1172304275,Local offline storage problem - deleted messages re-appear,major
371571,1172336782,"(DATA LOSS.) When downloading mail, if Thunderbird places it in JUNK, it is deleted from server and cannot be downloaded. Mail is lost.",critical
371644,1172406071,"Forwarded message in Sent folder has >From line without CR/LF (ie, missing ^M)",minor
371789,1172485970,Moving starred items between accounts deletes the starred flag/status,major
371791,1172486465,When changing default SMTP server the change is not committed,major
371792,1172486498,JS Error when opening .EML file,minor
371850,1172506119,Can't erase clipboard entry,major
371868,1172515834,Can't erase clipboard entry,major
371921,1172544523,"creating new saved search: collapse/expand-button shouldn't be visible in ""select folders"" if subfolders are the only search folders",trivial
371967,1172563322,Thunderbird starts but than shuts down immediatly,critical
371982,1172570516,"CONFIRM dialog box for ""detach all"" or ""delete all"" attachments overflows the screen",minor
372029,1172585808,Auto save should not ask about encoding,major
372175,1172664548,MS Vista - Mailto: and news: Protocols,major
372189,1172670981,Attachment of html file with charset meta tag causes crash,critical
372229,1172705152,Font/text degradation (refresh problem) on backspace in message compose window,major
372230,1172706618,Message Compose window broken,major
372263,1172735305,Fatal Update,critical
372265,1172738362,"Nightly Build caused ""freeze""",major
372275,1172740830,Crash if I attach and send a particular file,critical
372278,1172741316,No messages are displayed,blocker
372317,1172757382,egroupware and thunderbird do not get on for ldap address book,major
372435,1172844936,Embedded URI images ALWAYS attached and included in-line,major
372438,1172846263,TB never completes or times out when attaching embedded URI images,major
372472,1172876140,Software Update is restarting indefinitely - Fail to install the update each time,critical
372488,1172901956,html formatting and frames not properly displayed,major
372493,1172906513,Cursor position wrong after change of sending account,minor
372502,1172915251,ldap authentication is not happening,major
372529,1172933532,Failing to use prefered saving location,major
372530,1172934117,Saving,major
372534,1172934710,Forwarding,major
372568,1172971500,Thunderbird has a lot of misplaced widgets,minor
372615,1173019048,Crash every time after I used tinderbox build [ @ libc.so.6 ],critical
372630,1173035163,IMAP account every sent message shows up twice in the Sent Items folder,major
372645,1173044278,Newline characters stripped out of message display pane when displaying plain text emails,minor
372682,1173073533,Shell Icon not updated,minor
372699,1173080639,"autoupdate runs, (quits giving a failed messages..I forget it..unalbe to access something...quit any programs that may be using it) and keeps doing this in an infinite loop until you kill thunderbird",major
372705,1173082398,ctrl-w then save crashes composing new message [@ nsMsgCompose::ResetUrisForEmbeddedObjects 57b393a0],critical
372710,1173083124,Email disappears from INBOX when looking in another folder then going back to Inbox,critical
372717,1173085636,Implement less-hacky technique for F6-tabbing,minor
372775,1173114785,Bad syntax error when I try to send to multiple e-mails; all e-mails are correct!,major
372828,1173163820,message filters with rules based on a custom header do not filter any message,major
372983,1173205851,Corrupts attached Adobe Acrobat when I send them,critical
373000,1173224771,Clicking on reply/new message--XML Parsing Error: not well-formed,major
373017,1173235328,CSS warning - mso-margin/mso-list unknown + background-position,trivial
373057,1173263484,pressing n does not always mean next mail - key shortcuts are not consistient,minor
373101,1173276523,can't send email because of smtp connexion,major
373107,1173279080,Delay in displaying messages selected with the keyboard,major
373274,1173379133,Constant periodic crashes,critical
373279,1173383854,Thunderbird forgets ordering when it can't connect to the mail server,minor
373345,1173428079,"Clicking ""About Mozilla Thunderbird"" has the build ID highlighted",trivial
373349,1173429090,"No way to close ""About Mozilla Thunderbird"" window using the mouse",minor
373410,1173454996,"Different ""About Mozilla Thunderbird"" dialogs shown",trivial
373412,1173455753,"Menu functions don't work when ""Message Filters"" window is displayed.",minor
373441,1173502058,Problem rendring multiple-line (folded) mail headers,major
373453,1173507546,Thunderbird still emptying trash after product closes,minor
373505,1173541153,Thunderbird does not display when launched a second time,minor
373620,1173666685,"Instantly pressing ""Cancel"" when prompted for master password on startup finally cause to disregard it.",major
373626,1173670027,Thunderbird responds to invisible link,critical
373657,1173689715,Spamassasin temp files causing segfault,critical
373707,1173711502,the thunderbir don't start and display a window that say something,critical
373749,1173755392,reply gets default identity as recipient when sender is one of my multiple identities,major
373795,1173781680,Computer locks up upon calling on Thunderbird,critical
373860,1173816599,summary files rebuilt often - number of new messages in left pane incorrect until rebuild,major
373861,1173819075,No New Mail Notification If a filter runs and transfers it to Local Folders,major
373879,1173833471,Attachments from mails sent with Thunderbird received as ATT....dat,major
373880,1173834688,autoconfig (MCD) doesn't work anymore in thunderbird 2.0,major
373959,1173870985,Migration doesnt work using Mozilla Suite 1.7.13 or any version on Toshiba Laptop..,major
373980,1173879544,Can't Uninstall,major
374017,1173910445,Mail item context menu has two items with 'm' accelerator,minor
374027,1173918658,Error: folderSummaryInfoEl.parseFolder is not a function,minor
374101,1173954448,clean up some strict js warnings and errors,minor
374145,1173972610,dragging messages to collapsed folders in folder pane does not expand folders any more,major
374203,1174017637,"When renaming a mail folder, if there is a space character at the end of its name... the folder content disappears!",critical
374221,1174031873,Impossible to re-open main mail window after closing it.,major
374232,1174039826,Attachments are sent inline when using message filter (reply with template) despite changing preferences to send as attachment,major
374233,1174040306,Spell check does not work at all,major
374240,1174042729,Thunderbird crash on exit [@ morkMap::CloseMap()],critical
374258,1174050350,Only a few filter rules work if they are run on IMAP folders,major
374329,1174119387,Thunderbird 1.5.0.10 will not complete installation,critical
374361,1174158526,LDAP searching is broken on OS X,major
374374,1174186446,Unable to complte the registration,major
374375,1174186448,unable to complete the registration,major
374376,1174186524,fjudfikm,major
374533,1174310477,Local email file (folder) deleted while compacting,critical
374561,1174327149,"[Bad UI] Sidebar vscroll jumps to ""current focused entry"" when split pane is resized.",minor
374573,1174341000,Thunderbird does not seem to respect font preferences when replying,major
374695,1174416764,hitting reply only copies limited number of lines no configuration options found,critical
374767,1174458686,Security options in Compose Mail window not working properly,major
374811,1174476106,Filters destination folder wrong,major
374841,1174485983,sent messages are not saved in sent folder when the procedure bellow is followed,critical
374928,1174545307,thunderbird does not restart automatically any more after automatic update,minor
374939,1174551511,A THOUSAND WEARS PROBLEM ALREADY EXISTS,critical
374940,1174552305,Subject of some messages is shown as blank in message list,minor
375111,1174646172,Version/config bumps for Tb 2.0,blocker
375185,1174709663,Add-ons window not themed,trivial
375279,1174796289,"upper half of characters of subject line displaced, approx half way into text string",minor
375282,1174798294,"When selectin ""custom .wav file"" in ""New mail sound"" dialog, I can crash thunderbird",minor
375301,1174816429,IMAP SSL ~ Connection to server XXXXXX timed out.,major
375355,1174849845,can still read mail without a password when password to access app is enabled,major
375381,1174871646,Edit Draft not function,minor
375404,1174886697,Compose window unusable/grayed out to: Subject and body,major
375407,1174888272,crash on gtk/gnome theme change,critical
375438,1174901098,Compacting failure: Local folder ends up locked in nstmp,major
375544,1174977675,Can not save Server Settings: ERROR: am-server.xul hasn't loaded yet! Not saving.,major
375558,1174983324,Empty text when replying,minor
375584,1174993772,Multiple problems with nested imap folders exceeding level2,critical
375627,1175012537,Problems with HTML Message Compose Default Text color,major
375663,1175048622,incompatible add-ons remain active,critical
375698,1175070867,Thunderbird crashes when trying to read a mail message.,major
375774,1175095318,missing text in inbox when selected,major
375791,1175105962,Reply is blank if started while downloading attachment,minor
375874,1175162589,Accessibility: Major crashes with JAWS and Window-eyes and the latest nightly builds,critical
375875,1175163409,Thunderbird hangs when pasting text from a page displayed in Firefox into a compose window,critical
375892,1175171191,'Get Selected Message' is grayed out in context menu,minor
375900,1175174529,Cannot unistall Thunderbird at all - no problem uninstalling other programs - but cannot unistall,critical
375908,1175179009,Texts in credits is invisible when default text color is white.,trivial
376005,1175240810,impossible to delete .zip files from the mails (at least when more than 1 zip file attached),major
376087,1175304025,Thunderbird crashes whenever I try to answer an email or write a new one,critical
376088,1175304280,Frozen,critical
376154,1175392345,Improve search in messages functionality,major
376261,1175501841,Deleteing in email doesn't delete POP file,major
376323,1175549451,test,major
376332,1175555961,SMTP server port is shown as 0 when it as been created through the first launch wizard,minor
376518,1175676138,Copy of sent messages are saved in sent folder,major
376570,1175705940,cc: and bcc: options not available in message composition window,major
376598,1175740768,Trailing spaces in the mail body part are not properly handled(encoded),minor
376709,1175834343,TB 2.0pre crashes at shutdown [ @nsUrlClassifierDBService::Shutdown ],critical
376710,1175834616,Cannot receive or send mail,major
376779,1175924804,Compose Window does not allow data entry plus some fields greyed out,major
376821,1175961440,Saving/opening/displaying attachements of attached mails fails,major
376869,1176036945,The 'Get More Extensions' Line in the Tools -> Extensions Dialog is lost.,trivial
376897,1176084283,email removed from gmail server but nowhere to be found in thunderbird,critical
376965,1176132044,"webmail hotmail: ""could not connect to server localhost; the connection was refused."" caused by Sunbelt Kerio Personal Firewall",minor
376988,1176155034,"some mail won't download from gmail inbox, but sometimes it will after a week or two",major
377072,1176207655,Cannot delete messages from IMAP account on Exchange,major
377145,1176259698,Sound on new mail clicks on beginning and end,minor
377146,1176259820,New mail sound - selection box forgets the pathway to sound file,minor
377228,1176306656,Display the wrong date 01/01/1970,major
377235,1176313737,"reply_header_locale ""en-US"" not working at 2.0 RC1",major
377239,1176317638,"""Rebuild Index"" of mail folder fails to recreate .msf file - all mails in mail file is lost",critical
377370,1176420491,Encoded Umlauts and commata in From will result in address breakup,major
377376,1176424211,Segmentation fault when opening large folder and ATK accessibility is enabled,critical
377389,1176432013,Inncorect name in cyrrylic attached files when receiving with another mail client,major
377411,1176450858,I can't write Ć when I have enable CapsLock when write message,major
377467,1176491181,All accounts and email folders LOST! (Second time in past year),critical
377481,1176511239,SMTP in Thunderbird 2 RC1 does not work with SSL or TLS,major
377518,1176551290,"Multiple pastes into an email being composed results in a hang, with the message ""attaching"".",critical
377536,1176578666,"Newsgroups does not have provision for ""This server requires me to log on"" Username / Password like Outlook express",major
377541,1176584981,"Filters will not apply tags to new mail when ""allow antivirus clients to quarantine individual messages"" is enabled.",major
377567,1176626889,Goes into a debug define dump when a radio button is pressed from an e-mailed mailing list.,major
377570,1176630580,Search Folder creation usability bug,trivial
377594,1176653490,Entire Message search misses and gives false positives when offline - IMAP,major
377596,1176656901,Messages disappear without trace,critical
377639,1176699512,"multiple attachements in mail window can't be selected by using shift + clicks, several ctrl + clicks are needed",minor
377727,1176751523,cannot open compose window,major
377752,1176770162,"file attachment added via drag-and-drop sometimes has no icon (mime-type known, image, jpg, missing icon)",trivial
377762,1176780710,Uses Ctrl+Z to move emails back distroyed them.  MUST FIX,critical
377788,1176798192,Apparent reply-addressing problem in today's build,major
377804,1176807883,"reply, reply all, forward and write buttons do not work properly",major
377828,1176825638,Problems with signature...,major
377852,1176851378,Deleting Attachments on IMAP server stopped working,major
377858,1176856524,last message in folder IMAP - Inbox mimics previous one instead of showing the real last,minor
377859,1176858242,Search does not work on newsgroup accounts,major
377883,1176873678,"Tools->Run Filters on Folder ""Sent"" erase all even non-filtered messages",major
377900,1176880513,RFC 4314 IMAP ACL delete rights are not honored,major
377931,1176891159,I can't see messages that I want to forward when I click forward message disappears,major
378009,1176948324,British Dictionary 1.19 could not be installed in Thunderbird 2.0.0.0,major
378010,1176949179,Garbled text on thread pane - First row text repeated on all odd rows,major
378014,1176950538,"after update to thunderbird 2.0 toolbar menus don't display when use ""cross over 2.3"" theme",major
378016,1176951426,Mail with Attachment Lost When Dragged Into Different Folder,critical
378020,1176956921,Upgrading from 1.5.0.8 to 2.0.0.0 makes IMAP email deletion impossible for certain IMAP servers,major
378029,1176959972,Text in message list is overlapping and unreadable.,major
378037,1176963439,Installer does not have write permissions to some DLLs when upgrading from 1.5,critical
378083,1176982734,Change branch nightly version to 2.0.0.1pre,minor
378089,1176985561,Install of Thunderbird 2.0 fails on X64 windows,major
378123,1177005846,"When I try to enter to Thunderbird, an error message appears",major
378142,1177022786,Continually receive error message.,critical
378144,1177022927,Message list is overprinted with duplicate email subjects,major
378149,1177025798,"Big files ""disappear"" when moving them from one folder to the other",major
378156,1177027558,Fatal crash when entering anything to Location -field in custom message alert -browser,critical
378168,1177038448,Product/Addon Update failed,major
378192,1177052221,"Thunderbird 2.0.0.0 Standard install installer error opening file for writing \r\n\nxpicleanup.exe\r\n\r\nClick Retry to try again,\r\nor Cancel to stop installation.",critical
378195,1177053119,"background image are not show, when user try reply or forward message",major
378209,1177061114,cannot drag and drop address cards to personal lists,major
378211,1177062529,nmozMapi32.dll can not be accessed/modified by update software due to a Logitec Webcam software conflict.,critical
378232,1177078251,Changing local folders doesn't move already existing files to new location,critical
378259,1177114781,"when I click on menu-word, a rectangle depresses, but the menu does not drop down",major
378290,1177145017,Phishing warning not displaying when clicking site with mismatching domain,major
378298,1177149412,Messages are deleted,major
378304,1177153326,Doesn't clear files on computer,major
378308,1177155849,User Interface issue - Ok and Cancel buttons should be swapped,trivial
378314,1177157839,Delete button stops working for each account over time.,critical
378321,1177165146,"Buttons in ""Advance to next folder"" query have the wrong SPC default",minor
378348,1177200516,lost all news in a newsgroup,major
378349,1177200734,unread marked newsgroups don't have unread messages,major
378354,1177204040,Lost all emails after canceling filter activity that was copying them,critical
378362,1177216129,hang when reaceive any e-mail,critical
378374,1177227260,"The ""To"" field asks to be expanded, even when it is only one recipient",minor
378376,1177228668,Thunderbird won't uninstall and freezes add/remove,critical
378391,1177241192,Cannot drag'n'drop entries from an address book to it's own post lists,major
378459,1177310294,Upgrading to Thunderbird 2.0 looses dictionaries without informing the user,minor
378466,1177311821,Moving multiple mails (20+) by dragging results in 'loss' of messages and requires an index rebuild to fix,major
378491,1177322573,Mail received from wrong account,major
378516,1177338487,"Email not deleted from POP server with ""Leave messages on server"" ""Until I delete them""",major
378525,1177340398,100% CPU with busy indicator at thunderbird startup,minor
378550,1177364706,"Inproper sorting of grouped mails (old mail on the top, started in TB1.5)",minor
378564,1177375241,Sorting by 'read' with threaded on doesn't place threads with unread on top.,minor
378586,1177385780,crashes sometimes when closing the window in response to an possibly malformed osevent,major
378619,1177401116,Can't compose mail... Menu option mapped to SHIFT-J and not SHIFT-CMD-J.,critical
378623,1177403063,"Error when moving emails between Inbox, Drafts, Sent and their subfolders.",major
378635,1177406935,Tracking Bug: Bugs to Fix in TB2.0.0.x before offering a major update,major
378658,1177414574,"context menu ""move to ... again"" is disabled",minor
378708,1177453671,Losing IMAP-Server connection during night time,critical
378727,1177471702,adding a later before an earlier mail to a new folder breaks threading,major
378741,1177480016,Message content pane is blank in message window,major
378758,1177488519,Multiple times same attachment downloading leading to very slow message loading,major
378813,1177512142,Thunderbird totally unresponsive and using 100% CPU after leaving program idle for a while,critical
378817,1177515086,"cannot read subject, from, and date information",major
378838,1177535800,Data loss : mails with big attachements > 3 Mo loss when moved to a local subfolder,critical
378843,1177538830,"When running from mailto: links, composer window does not show images or background images",major
378856,1177547632,UTF characters in Subject don't get UTF encoded when standard encoding is ISO-8859-1 and mail body Western only,major
378864,1177553455,Thunderbird 2.0 loses mails upon moving to folders,critical
378867,1177558041,if connection to POP3 server fails once - next time it is successful Thunderbird redownloads ALL the content of Inbox,major
378875,1177562501,[TB-3a1] Can't fetch Message body,critical
378884,1177566565,"mail not visible in inbox, but exists",major
378939,1177592252,iso-8859-1 name + emailaddress is parsed incorrectly,minor
378953,1177595809,There is a useles button. That is why is it better to remove it.,trivial
378976,1177612858,Refuses to start.,critical
379028,1177655485,cannot download emails,major
379059,1177668127,lost inbox and setting,critical
379072,1177678293,searching by name causes Thunderbird to crash,critical
379076,1177682648,Drag and Drop Contacts vs Attachments,minor
379078,1177683598,"Account tree and messages disappeared, but settings remained",major
379154,1177788510,Can't get my e-mail any more.,major
379156,1177790754,Column headers do not automatically resize when divider is double clicked,minor
379185,1177821257,cannot send/save draft of mails with attachments anymore,major
379195,1177836604,Takes time to open emails with large attachments when don't need to view attachments,major
379203,1177842814,Clean up packaging files,minor
379226,1177869720,messages disappears/deleted when thunderbird starts-up,critical
379242,1177896309,Tools --> Options window opens with vertical size dependent on previous display,minor
379263,1177914019,Mail Headers on Status Bar,trivial
379271,1177918164,Plaintext Composer: fails to break lines when quoting flowed or HTML text,major
379340,1177985340,Emails are lost by moving them from one folder to another (eg. inbox -> customer),critical
379347,1177993262,"sig_file-rel should eliminate ""../"" in paths",minor
379350,1177995490,Extra OOo.org dictionaries should not be able to be selected.,minor
379360,1178004736,"filter doesn't work correctly, some mails are filtered with a wrong filter rule",major
379363,1178005265,"""new mail notification""-symbol in systray doesn't work correctly with imap and incoming mail filters",major
379370,1178012872,"Message Filters should have ""Junk Mail Status"" option",minor
379447,1178066328,"Loss of emails by moving them from one folder to another using drag & drop (sometimes, not always)",critical
379457,1178079229,Some messages corrupted after being moved,critical
379531,1178111765,Crashes during Folder Compact and IMAP folders selected for offline use are unselected,critical
379575,1178147384,Mails loss when moving from a folder to other,critical
379583,1178152963,Replied emails with an empty subject show 'RE: null' in the new mail popup,trivial
379587,1178158911,"unable to delete mail, unable to save to draft folder, unalbe to save to sent folder",major
379656,1178197762,Have to start Thunderbird twice to get mail,minor
379675,1178219313,drag-n-drop from address card window to any list not allowed,major
379680,1178225961,the primary email account's address book replaced the secondary email account's address book,major
379694,1178235771,Message filters operating on selected folder instead of Inbox,major
379705,1178251613,Movemail account disappears in Thunderbird 2.0,major
379737,1178267406,Compose window doesn't close properly when on a different virtual desktop,minor
379792,1178290457,Swap around Previous and Next shortcut keys,minor
379793,1178290477,Swap around Previous and Next shortcut keys,minor
379816,1178325585,loss of emails when using drag & drop,critical
379863,1178412647,Thunderbird allways imports the first identity from outlook express,major
379873,1178429450,ssl port 995 - can't get mail,major
379874,1178430929,Trying to access Windows file chooser freezes Thunderbird,major
379884,1178446830,"OK and Cancel buttons not accessible, Account Settings dialog too tall",minor
379931,1178493411,"filter problem, mail unread are set as read after filter execution",major
379935,1178496726,TBird disobeys mail checking commands.,major
379943,1178509786,"MDN : Preference ""Always send"" doesn't work",major
380112,1178638298,Startup failure after new mail account setup,critical
380124,1178655536,"when i click 'get mail', sometimes the newly downloaded messages don't show up",major
380129,1178668973,Domino 5 server crash when access on imap subfolder,critical
380135,1178672741,Password,critical
380136,1178677521,"""Delete messages more than 30 days old"" set on Local Folders after upgrade to 2.0",critical
380275,1178768926,Compose Window does not close after message has been send,major
380277,1178770959,Spellchecker not working  Dictionary (British English) does not down load.,major
380332,1178798433,Inconsistent Display of Embedded CRLF's,minor
380366,1178833550,mbox importer should let specify the mbox file,minor
380395,1178857434,"Spell Check Language disappeared, refuses instalation",minor
380396,1178858272,Junk filters using IMAP do not work,major
380408,1178865833,Mail Import Crashes with Divide by Zero,critical
380424,1178874761,Address book folder pane is collapsed when TB is installed.,major
380425,1178875503,Updating thunderbird 1.5.0.8 TO 2.0.0.0 installer error opening\r\n\r\nMapiProxy.dll\r\n\r\n,critical
380443,1178888001,saved emails will not open,major
380462,1178895898,Using ctrl-g in message pane highlights subject line,minor
380518,1178962083,moving messages between folders makes them get lost!,critical
380529,1178971457,trunk build fails using msys build system at  cp: cannot stat `/d/mozilla/mozilla//thunderbird.ico': No such file or directory,major
380548,1178999570,"You can't rename ""foldername"" to ""Foldername"" directly",minor
380579,1179047957,Address Book Lists - Two names different but same email address - second name replaced by first name,major
380585,1179056174,Crash after IMAP authentication,critical
380621,1179103044,Thunderbird crashes while startup.,major
380622,1179104632,Thunderbird completely freezes when mail download completes,critical
380626,1179108527,Searched mails doesn't move,critical
380634,1179119207,"On machines with multiple monitors, contextual menus don't draw correctly.",trivial
380724,1179196243,palmsyncinstall.exe in xpinstall\wizard\windows\palmsync not buillt on trunk,major
380725,1179197093,XUL error: &messengerCmd.accesskey; in macMenuOverlay.xul,critical
380744,1179209386,"Thunderbird reports ""unable to decrypt"" on messages that can be decrypted",critical
380787,1179225052,"in mid-article, while typing, Thunderbird suddenly started asking for authentication for news server",major
380808,1179235482,"""Sender"" in mails list different to ""From"" in header view and message",major
380880,1179297427,E-mails containing large attachments (5-8MB) are lost if moved,major
380882,1179297534,Mail crashed to Kerio Webserver - and was deleted,critical
381017,1179367820,After deleting unread message counter becomes negative,trivial
381027,1179370344,"TB 2.0 hangs when sending message, the process can't be killed",critical
381083,1179405540,Thunderbird crashes when trying to write or reply an email,major
381110,1179419912,Occasionally Thunderbird can't find the start page,minor
381122,1179427985,Remember Mismatched Domains add-on no longer works with 3.0,major
381202,1179493126,Crash when attempting to compose mail,critical
381233,1179516402,Mail is randomly lost when Thunderbird downloads from server.,critical
381316,1179616814,E-mails with large attachments are lost during moving them to other folders,major
381327,1179630764,Displaying all headers overflows status bar.,minor
381364,1179660765,locationFolders menulist icon lacks horizontal margin,trivial
381376,1179674063,Total loss of personal date eg. address book and email history,critical
381387,1179687138,Wrong host name used to access news NNTP server,major
381388,1179687417,Crashed when you hit new mail button or forward button.,critical
381399,1179699130,Thunderbird - Master Password,major
381401,1179701143,Forwarding crashes TB (IMAP),critical
381407,1179706705,"downloading from gmail, some mail completely missing (not in junk, trash or inbox)",critical
381422,1179720116,once again: compose window crashes TB 3.0a,critical
381432,1179726230,"""Write"" crashes immediately, ""Reply"" has a blank recipients box.",critical
381540,1179783354,Thunderbird crashes when create a new message,critical
381556,1179791676,Progress bar on nightly update uses old classic style,minor
381587,1179815754,header disapear when replying messages,major
381595,1179820382,Message filters do not run automatically,major
381626,1179832868,Ignoring message rules,major
381637,1179837046,addons dictionnary not available after download and will not appear in Pref/Composition/spelling/ Language pull down menu,major
381694,1179878786,"Display of a ""plus"" icon for CC when not needed",minor
381771,1179921929,Unable to open the summary file _____. Perhaps there was an error on disk or the full path is,major
381857,1179981085,TB crashes when cklicking on subject with certain characters,critical
381913,1180005251,"Inconsistent ""Help/About"" Titles",trivial
381922,1180008730,"clicking any email link in TB2.0 gives exta \\ in firefox url box, result http://\\www.",major
381992,1180057646,memory leakage on about:blank,major
382127,1180176388,When attempting to set the view preferences for new accounts Thunderbird varies in behavior from simply hanging to locking up the window manager.,minor
382159,1180239300,Preview window displays expand/collapse button even when not needed,trivial
382160,1180241083,Some filters may delete everything in folder.,critical
382224,1180314091,Content of message appears in accName property of list items in message list,major
382233,1180321785,"Autosave triggers ""send in UTF-8"" dialogue",major
382273,1180370649,Changing font preferences for Unicode is non-obvious,minor
382288,1180391130,XPI installer doesn't warn when installation of dictionary fails,major
382291,1180391684,Dictionary installation requires root privileges,major
382349,1180435083,"Unable to shift focus to the Message Body Pane with keyboard (F-6), a problem for blind Users.",major
382427,1180485988,Thunderbird Trunk Nightly crashes on startup - no Talkback,critical
382450,1180504501,new mail notification alert on linux does not respect system colors,minor
382465,1180512438,Thunderbird crashes at keyboard navigation,critical
382480,1180518992,TB Crash at nsBidiPresUtils::ProcessText,major
382562,1180568883,Migration (Auto Import) of email accounts/folders from Mozilla causes relocation/transposing/mixing/misplacement (wrong placement) of messages. Message moving corrupts messages (causes message corruption).,critical
382592,1180583578,Misaligned table in HTML mail,major
382598,1180587156,"The Installer can't relplace nmozMapi32.dll, 'cause it isn't there",major
382689,1180615834,"In the list of messages, lines are overwritten, one on top of another",major
382693,1180616686,Tbird does not thread messages in different folders (Sent and INBOX),major
382697,1180617983,Thunderbird 2 upgrade,critical
382719,1180623019,"Deleting a folder doesn't work if a folder with the same name was deleted in same session, even if Trash has been emptied",minor
382780,1180650971,auto-save asks if one wants to send the message,minor
382790,1180665317,url not correctly parsed from PEGASUS client,minor
382807,1180675290,Inline attachment hyperlink doesn't work when it comes from a draft or a template.,major
382823,1180683022,Version/config bumps for Tb 2004,blocker
382846,1180689232,"when clicking on correct link in mail the address appears w/ some characters, resulting in error message",minor
382866,1180694656,"Thunderbird nightly reports ""GetLongPathNameW could not be located"" on startup",critical
382874,1180695938,email migration takes a VERY long time,minor
382882,1180699734,After drag&drop (move with mouse) of a mail from the inbox to another folder it does not appear in that folder but is in there. MSF file needs to be deleted to make it visible. Maybe only mails with large attachments affected?,critical
382914,1180714144,Draft of forwarded message does not mark original as forwarded if Thunderbird Closed before send,minor
382915,1180714541,Will not install over Thunderbird 1.5,critical
382931,1180731420,"Install wizard stops after ""accept/decline"" page",major
383000,1180790771,"Window where new eMail is seen is unreadable, font over lap w/version 2.0",major
383008,1180809861,sent mail copies to sent folder blank,major
383048,1180850600,Profile is Lost on Starting After Commas replace letters,critical
383072,1180870717,mail is lost when moving to folders from in box,critical
383113,1180917436,drag and drop to mail lists blocked,major
383117,1180925848,observers don't always work in Account Settings,minor
383131,1180932180,lost of color marks in the receipt window,minor
383162,1180946524,Thunderbird stops opening browser from mail links after 4 operations,major
383170,1180949313,"when I create a ""new folder"" in the input folder the program allows duplicates names",trivial
383185,1180953646,Repeatedly crashes,critical
383228,1180970723,master password dialog displayed on offline mode when it tries to check email automatically.,minor
383244,1180974722,installer doesn't,major
383290,1181015446,lastest update downloads but will not install,major
383303,1181025532,POP3 downloads bailing out after between about 4 and 30 messages,major
